time,final gradient norm,final error
24.463050277000000676,4600.9033320171156447,25834.59654419813887216150760650634765625
24.415864983999998827,4600.9033320171147352,25834.59654419805519864894449710845947266
24.417251826000001103,4600.9033320171156447,25834.59654419814978609792888164520263672
24.348370873000000358,4600.9033320171129162,25834.59654419816070003435015678405761719
24.300953986999999756,4600.9033320171174637,25834.59654419798243907280266284942626953
24.361280082000000391,4600.9033320171165542,25834.59654419793878332711756229400634766
24.482980377000000516,4600.9033320171138257,25834.59654419812795822508633136749267578
24.27420429800000079,4600.9033320171147352,25834.59654419815706205554306507110595703
24.133498816999999548,4600.9033320171129162,25834.59654419823345961049199104309082031
24.254185852999999184,4600.9033320171156447,25834.59654419819344184361398220062255859
24.344074738999999852,4600.9033320171129162,25834.59654419830258120782673358917236328
24.402235249000000294,4600.9033320171147352,25834.59654419812432024627923965454101562
24.266352845000000116,4600.9033320171165542,25834.59654419787329970858991146087646484
24.959512663000001709,4600.9033320171147352,25834.5965441980515606701374053955078125
24.367863519000000139,4600.9033320171138257,25834.59654419811340630985796451568603516
24.411072247999999973,4600.9033320171129162,25834.59654419817525194957852363586425781
24.516341279999998903,4600.9033320171138257,25834.59654419820799375884234905242919922
24.444574455000001478,4600.9033320171174637,25834.59654419803700875490903854370117188
24.298918609000001112,4600.9033320171129162,25834.59654419813887216150760650634765625
24.455625529999998946,4600.9033320171138257,25834.59654419817525194957852363586425781
24.394559853000000516,4600.9033320171156447,25834.59654419814978609792888164520263672
24.298964761000000578,4600.9033320171147352,25834.59654419815706205554306507110595703
24.38859175300000004,4600.9033320171156447,25834.59654419811704428866505622863769531
24.290125095000000499,4600.9033320171165542,25834.59654419794969726353883743286132812
24.458734414999998563,4600.9033320171165542,25834.59654419801881886087357997894287109
24.19040170099999898,4600.9033320171156447,25834.59654419800426694564521312713623047
24.231078847999999226,4600.9033320171165542,25834.5965441980515606701374053955078125
24.385518085000001065,4600.9033320171156447,25834.59654419820799375884234905242919922
24.427496761000000447,4600.9033320171129162,25834.5965441981679759919643402099609375
24.451080236999999329,4600.9033320171156447,25834.59654419806611258536577224731445312
24.298009829000001503,4600.9033320171138257,25834.59654419815706205554306507110595703
24.285478031000000243,4600.9033320171165542,25834.59654419797880109399557113647460938
24.282052333999999405,4600.9033320171129162,25834.59654419819344184361398220062255859
24.404796449999999197,4600.9033320171138257,25834.59654419817525194957852363586425781
24.244287252999999538,4600.9033320171129162,25834.59654419818616588599979877471923828
24.313586017999998745,4600.9033320171174637,25834.59654419805883662775158882141113281
24.071607307000000731,4600.9033320171147352,25834.59654419828075333498418331146240234
24.440228239999999715,4600.9033320171129162,25834.59654419819344184361398220062255859
24.350922115999999562,4600.9033320171156447,25834.59654419810249237343668937683105469
24.383946640000001338,4600.9033320171129162,25834.59654419809157843701541423797607422
24.430454449999999156,4600.9033320171129162,25834.59654419808794045820832252502441406
24.464895498000000629,4600.9033320171156447,25834.59654419820799375884234905242919922
24.214717849999999544,4600.9033320171138257,25834.59654419817161397077143192291259766
24.253022923999999705,4600.9033320171147352,25834.59654419823345961049199104309082031
24.316372061999999232,4600.9033320171129162,25834.59654419828802929259836673736572266
24.301845215000000167,4600.9033320171156447,25834.59654419801518088206648826599121094
24.38385667300000037,4600.9033320171165542,25834.59654419791695545427501201629638672
24.466392170999998967,4600.9033320171174637,25834.59654419801154290325939655303955078
24.328402671999999285,4600.9033320171156447,25834.59654419812432024627923965454101562
24.200577565999999763,4600.9033320171129162,25834.59654419818616588599979877471923828
24.434547264999999072,4600.9033320171129162,25834.59654419830621918663382530212402344
24.35189563100000143,4600.9033320171174637,25834.59654419798243907280266284942626953
24.521323673000001264,4600.9033320171156447,25834.59654419803700875490903854370117188
24.437243898999998493,4600.9033320171165542,25834.59654419814251014031469821929931641
24.331037656999999541,4600.9033320171129162,25834.59654419820071780122816562652587891
24.34978323400000022,4600.9033320171156447,25834.59654419793150736950337886810302734
24.479709224000000489,4600.9033320171129162,25834.596544198109768331050872802734375
24.367671120000000684,4600.9033320171129162,25834.59654419811704428866505622863769531
24.407196335999998382,4600.9033320171174637,25834.59654419803700875490903854370117188
24.576959497000000709,4600.9033320171147352,25834.59654419807338854297995567321777344
24.283636905000001605,4600.9033320171129162,25834.59654419822982163168489933013916016
24.346876311999999132,4600.9033320171156447,25834.59654419815706205554306507110595703
24.408040840000001737,4600.9033320171138257,25834.59654419821163173764944076538085938
24.371921640000000053,4600.9033320171165542,25834.59654419804428471252322196960449219
24.23977638799999923,4600.9033320171138257,25834.59654419818252790719270706176757812
24.448450250000000494,4600.9033320171138257,25834.59654419824437354691326618194580078
24.361094906999998244,4600.9033320171165542,25834.59654419805883662775158882141113281
24.284789371999998764,4600.9033320171129162,25834.59654419811704428866505622863769531
24.146616506000000868,4600.9033320171138257,25834.59654419825892546214163303375244141
24.411040037999999441,4600.9033320171138257,25834.59654419811704428866505622863769531
24.329622926999999066,4600.9033320171156447,25834.59654419803337077610194683074951172
24.455701786999998859,4600.9033320171138257,25834.59654419813523418270051479339599609
24.410725689999999588,4600.9033320171138257,25834.59654419817525194957852363586425781
24.436977324000000777,4600.9033320171156447,25834.59654419818980386480689048767089844
24.28695032299999923,4600.9033320171147352,25834.59654419817161397077143192291259766
24.555647703000001769,4600.9033320171147352,25834.59654419814251014031469821929931641
24.35696329399999982,4600.9033320171120067,25834.59654419830258120782673358917236328
24.26645628400000021,4600.9033320171138257,25834.59654419818616588599979877471923828
24.284408839000001024,4600.9033320171138257,25834.59654419807338854297995567321777344
24.283052181999998709,4600.9033320171147352,25834.59654419817161397077143192291259766
24.084540593999999913,4600.9033320171165542,25834.59654419808794045820832252502441406
24.22977071800000104,4600.9033320171129162,25834.59654419818252790719270706176757812
24.328331670000000742,4600.9033320171165542,25834.59654419808066450059413909912109375
24.496580045999998276,4600.9033320171129162,25834.59654419831713312305510044097900391
24.172444789000000043,4600.9033320171129162,25834.5965441980515606701374053955078125
24.445496373000001,4600.9033320171138257,25834.59654419814978609792888164520263672
24.347096575999998436,4600.9033320171129162,25834.59654419818616588599979877471923828
24.257955594999998539,4600.9033320171129162,25834.59654419819707982242107391357421875
24.352946832000000654,4600.9033320171165542,25834.59654419802245683968067169189453125
25.122358519999998805,4600.9033320171165542,25834.59654419802245683968067169189453125
25.005803867000000906,4600.9033320171156447,25834.59654419801518088206648826599121094
24.91215835599999906,4600.9033320171101877,25834.59654419828075333498418331146240234
24.372385539999999793,4600.9033320171165542,25834.59654419806611258536577224731445312
24.334647040000000118,4600.9033320171165542,25834.59654419804428471252322196960449219
24.475444487000000748,4600.9033320171165542,25834.59654419801881886087357997894287109
24.429267878000000991,4600.9033320171174637,25834.59654419793150736950337886810302734
24.354049508999999318,4600.9033320171138257,25834.59654419830621918663382530212402344
24.100286080000000055,4600.9033320171147352,25834.59654419797880109399557113647460938
24.301404182999998937,4600.9033320171165542,25834.596544198109768331050872802734375
24.308050389999998231,4600.9033320171147352,25834.59654419812795822508633136749267578
24.371480409000000122,4600.9033320171147352,25834.5965441981679759919643402099609375
24.262370160999999769,4600.9033320171129162,25834.59654419830258120782673358917236328
24.436238537000001259,4600.9033320171156447,25834.59654419804792269133031368255615234
24.360996200999998962,4600.9033320171138257,25834.59654419806247460655868053436279297
24.254983036999998802,4600.9033320171147352,25834.59654419810613035224378108978271484
24.463685179999998809,4600.9033320171138257,25834.59654419802973279729485511779785156
24.297938896000001563,4600.9033320171156447,25834.59654419803700875490903854370117188
24.419121606000000924,4600.9033320171156447,25834.59654419807338854297995567321777344
24.201724161000001345,4600.9033320171147352,25834.59654419820799375884234905242919922
24.504807925000001489,4600.9033320171165542,25834.59654419809885439462959766387939453
24.398442191000000889,4600.9033320171174637,25834.59654419792423141188919544219970703
24.385402175999999486,4600.9033320171165542,25834.59654419796788715757429599761962891
24.300987963000000747,4600.9033320171174637,25834.59654419804064673371613025665283203
24.292123992000000499,4600.9033320171174637,25834.59654419798607705160975456237792969
24.431075841999998488,4600.9033320171165542,25834.59654419798971503041684627532958984
24.407650464999999684,4600.9033320171147352,25834.59654419825528748333454132080078125
24.313369110000000006,4600.9033320171147352,25834.59654419811704428866505622863769531
24.458042004999999364,4600.9033320171129162,25834.59654419825892546214163303375244141
24.280909437999998346,4600.9033320171138257,25834.59654419816070003435015678405761719
24.426709702000000135,4600.9033320171147352,25834.59654419810613035224378108978271484
24.305585638000000159,4600.9033320171183732,25834.59654419786602375097572803497314453
24.335638540000001484,4600.9033320171138257,25834.59654419817888992838561534881591797
24.52245343899999952,4600.9033320171138257,25834.59654419815342407673597335815429688
24.355032019999999449,4600.9033320171138257,25834.59654419814251014031469821929931641
24.288956001999999046,4600.9033320171147352,25834.59654419809157843701541423797607422
24.260243574000000422,4600.9033320171165542,25834.59654419819344184361398220062255859
24.174033183999998897,4600.9033320171147352,25834.59654419810249237343668937683105469
24.428931147000000124,4600.9033320171129162,25834.59654419818616588599979877471923828
24.467164534999998438,4600.9033320171129162,25834.59654419810613035224378108978271484
24.196972216999999006,4600.9033320171138257,25834.59654419817161397077143192291259766
24.407420532999999807,4600.9033320171138257,25834.59654419820799375884234905242919922
24.209010016000000576,4600.9033320171165542,25834.59654419801881886087357997894287109
24.537967920999999905,4600.9033320171156447,25834.59654419812795822508633136749267578
24.336459110999999922,4600.9033320171156447,25834.59654419816070003435015678405761719
24.50289159300000108,4600.9033320171138257,25834.59654419806247460655868053436279297
24.269599141000000486,4600.9033320171129162,25834.59654419818616588599979877471923828
24.202333028000001747,4600.9033320171147352,25834.59654419811340630985796451568603516
24.428299021000000835,4600.9033320171138257,25834.59654419829166727140545845031738281
24.410377128000000369,4600.9033320171156447,25834.59654419810613035224378108978271484
24.330894143999998391,4600.9033320171165542,25834.59654419813159620389342308044433594
24.235398370999998718,4600.9033320171147352,25834.59654419811704428866505622863769531
25.119185729000001572,4600.9033320171138257,25834.59654419809885439462959766387939453
24.958568300999999678,4600.9033320171156447,25834.59654419818616588599979877471923828
24.916989992000001308,4600.9033320171147352,25834.59654419818616588599979877471923828
24.924539003999999665,4600.9033320171156447,25834.59654419818980386480689048767089844
24.792671284000000753,4600.9033320171165542,25834.59654419798607705160975456237792969
25.122674524000000673,4600.9033320171156447,25834.59654419811340630985796451568603516
24.265151629000001776,4600.9033320171156447,25834.59654419812432024627923965454101562
24.952072653999998408,4600.9033320171129162,25834.59654419832077110186219215393066406
24.284375072999999645,4600.9033320171147352,25834.59654419810613035224378108978271484
24.310697938000000562,4600.9033320171147352,25834.59654419809157843701541423797607422
24.411376654000001452,4600.9033320171147352,25834.59654419814251014031469821929931641
24.39952439700000042,4600.9033320171129162,25834.59654419797516311518847942352294922
24.231706290999998288,4600.9033320171156447,25834.59654419814251014031469821929931641
24.401273170999999707,4600.9033320171147352,25834.59654419813887216150760650634765625
24.390467795999999367,4600.9033320171129162,25834.59654419821890769526362419128417969
24.312685403999999778,4600.9033320171156447,25834.59654419806247460655868053436279297
24.285652116000001399,4600.9033320171120067,25834.59654419835351291112601757049560547
24.325067113999999435,4600.9033320171165542,25834.59654419804792269133031368255615234
24.206045828000000597,4600.9033320171147352,25834.59654419818616588599979877471923828
24.980681566000001226,4600.9033320171138257,25834.59654419816070003435015678405761719
24.351100248000001613,4600.9033320171129162,25834.59654419804428471252322196960449219
24.478853538999999273,4600.9033320171147352,25834.59654419814978609792888164520263672
24.558528560999999257,4600.9033320171147352,25834.59654419811340630985796451568603516
24.14062876899999921,4600.9033320171174637,25834.59654419796788715757429599761962891
24.359178572000001139,4600.9033320171129162,25834.59654419827711535617709159851074219
24.163518957000000853,4600.9033320171147352,25834.59654419808794045820832252502441406
24.309767035000000135,4600.9033320171156447,25834.59654419807338854297995567321777344
24.341353303000001773,4600.9033320171138257,25834.59654419822254567407071590423583984
24.271294692000001447,4600.9033320171129162,25834.59654419816433801315724849700927734
24.302141502000001339,4600.9033320171138257,25834.59654419816070003435015678405761719
24.348031341999998745,4600.9033320171156447,25834.59654419807338854297995567321777344
24.344316341999999054,4600.9033320171183732,25834.5965441979351453483104705810546875
24.217267050000000239,4600.9033320171147352,25834.59654419794242130592465400695800781
24.162284000999999733,4600.9033320171165542,25834.59654419814614811912178993225097656
24.373583095000000753,4600.9033320171129162,25834.59654419810249237343668937683105469
24.326971567000001073,4600.9033320171156447,25834.59654419789876556023955345153808594
24.34562973799999952,4600.9033320171129162,25834.59654419821890769526362419128417969
24.353209184000000675,4600.9033320171138257,25834.59654419813887216150760650634765625
24.310244268999998241,4600.9033320171165542,25834.59654419801154290325939655303955078
24.445210891999998637,4600.9033320171165542,25834.59654419802973279729485511779785156
24.287405671999998447,4600.9033320171120067,25834.59654419820799375884234905242919922
24.496263155000001177,4600.9033320171147352,25834.59654419811340630985796451568603516
24.242193878999998446,4600.9033320171165542,25834.59654419799335300922393798828125
24.420194533000000092,4600.9033320171129162,25834.59654419808794045820832252502441406
24.392607329000000504,4600.9033320171147352,25834.59654419804428471252322196960449219
24.23592804200000117,4600.9033320171129162,25834.59654419808066450059413909912109375
24.263210661999998763,4600.9033320171156447,25834.59654419795333524234592914581298828
24.353771583000000334,4600.9033320171174637,25834.59654419809521641582250595092773438
24.244642160000001496,4600.9033320171138257,25834.59654419832077110186219215393066406
24.526156180000000973,4600.9033320171138257,25834.59654419812432024627923965454101562
24.466309638999998555,4600.9033320171129162,25834.59654419832077110186219215393066406
24.420686094000000566,4600.9033320171147352,25834.59654419816070003435015678405761719
24.548394691999998685,4600.9033320171165542,25834.59654419800426694564521312713623047
24.650664916000000204,4600.9033320171138257,25834.59654419814978609792888164520263672
24.558253269000001495,4600.9033320171165542,25834.59654419796061119996011257171630859
24.387965865000001742,4600.9033320171129162,25834.5965441981679759919643402099609375
24.48118843499999997,4600.9033320171138257,25834.5965441982843913137912750244140625
24.286427720999999025,4600.9033320171156447,25834.59654419811704428866505622863769531
24.418642902999998512,4600.9033320171165542,25834.59654419806611258536577224731445312
24.349306073000001049,4600.9033320171165542,25834.59654419811340630985796451568603516
24.613706288999999572,4600.9033320171147352,25834.59654419813523418270051479339599609
24.519744581000001205,4600.9033320171165542,25834.59654419812432024627923965454101562
24.381799893000000168,4600.9033320171165542,25834.59654419812068226747214794158935547
24.200504338999998311,4600.9033320171147352,25834.59654419809885439462959766387939453
24.390595632000000137,4600.9033320171156447,25834.5965441981679759919643402099609375
24.159124282000000505,4600.9033320171156447,25834.5965441982261836528778076171875
24.291431238000001258,4600.9033320171138257,25834.59654419814978609792888164520263672
24.401428390999999607,4600.9033320171101877,25834.59654419832804705947637557983398438
24.403637624000001694,4600.9033320171165542,25834.59654419802245683968067169189453125
24.45349328400000033,4600.9033320171129162,25834.59654419816433801315724849700927734
24.322698557999999025,4600.9033320171129162,25834.59654419800426694564521312713623047
24.087151878000000238,4600.9033320171138257,25834.59654419823345961049199104309082031
24.30587426399999984,4600.9033320171165542,25834.59654419808794045820832252502441406
24.230827003999998226,4600.9033320171120067,25834.59654419832804705947637557983398438
24.413861311000001564,4600.9033320171138257,25834.59654419813887216150760650634765625
24.457584293000000031,4600.9033320171165542,25834.59654419802609481848776340484619141
24.431333292000001478,4600.9033320171174637,25834.59654419799699098803102970123291016
24.439378934000000498,4600.9033320171156447,25834.59654419812432024627923965454101562
24.285989716999999644,4600.9033320171129162,25834.59654419808794045820832252502441406
24.26192771699999895,4600.9033320171129162,25834.59654419805519864894449710845947266
24.336484336000001605,4600.9033320171138257,25834.59654419830621918663382530212402344
24.350383430000000828,4600.9033320171147352,25834.59654419816070003435015678405761719
24.356694879999999159,4600.9033320171138257,25834.59654419825892546214163303375244141
24.353906342999998458,4600.9033320171138257,25834.5965441981679759919643402099609375
24.242098233000000107,4600.9033320171156447,25834.5965441981679759919643402099609375
24.208147986000000174,4600.9033320171138257,25834.59654419820799375884234905242919922
24.427769697999998755,4600.9033320171165542,25834.59654419794969726353883743286132812
24.452967236999999301,4600.9033320171138257,25834.59654419809521641582250595092773438
24.296899572000000944,4600.9033320171165542,25834.59654419796788715757429599761962891
24.341742078999999421,4600.9033320171156447,25834.59654419813159620389342308044433594
24.282825510999998642,4600.9033320171138257,25834.59654419820071780122816562652587891
24.351349466999998583,4600.9033320171138257,25834.59654419814251014031469821929931641
24.294726062999998817,4600.9033320171138257,25834.59654419820799375884234905242919922
24.288405053999998273,4600.9033320171129162,25834.59654419818616588599979877471923828
24.274651635000001448,4600.9033320171165542,25834.59654419806611258536577224731445312
24.632673603000000639,4600.9033320171156447,25834.59654419810613035224378108978271484
24.361983136999999289,4600.9033320171129162,25834.59654419814978609792888164520263672
24.379638576000001393,4600.9033320171138257,25834.59654419817525194957852363586425781
24.297660280999998861,4600.9033320171165542,25834.59654419801154290325939655303955078
24.235971571000000324,4600.9033320171174637,25834.59654419801154290325939655303955078
24.221749377999998387,4600.9033320171156447,25834.59654419797152513638138771057128906
24.355482245000001029,4600.9033320171138257,25834.59654419814978609792888164520263672
24.367744562999998692,4600.9033320171110972,25834.59654419818616588599979877471923828
24.502808739999998977,4600.9033320171156447,25834.59654419796788715757429599761962891
24.35301802500000079,4600.9033320171147352,25834.59654419817888992838561534881591797
24.413850533000001519,4600.9033320171156447,25834.59654419808066450059413909912109375
24.365619719000001453,4600.9033320171120067,25834.5965441981679759919643402099609375
24.304556991999998417,4600.9033320171129162,25834.59654419830621918663382530212402344
24.411471042999998815,4600.9033320171174637,25834.59654419790604151785373687744140625
24.466739794999998736,4600.9033320171138257,25834.59654419814978609792888164520263672
24.467318294999998329,4600.9033320171129162,25834.59654419813887216150760650634765625
24.357745543000000055,4600.9033320171120067,25834.59654419835715088993310928344726562
24.469819220000001536,4600.9033320171165542,25834.59654419817161397077143192291259766
24.340814227999999275,4600.9033320171147352,25834.59654419805519864894449710845947266
24.269610757999998896,4600.9033320171129162,25834.59654419825164950452744960784912109
24.172631150000000844,4600.9033320171110972,25834.59654419817525194957852363586425781
24.346297479000000408,4600.9033320171174637,25834.59654419799699098803102970123291016
24.272150897999999586,4600.9033320171156447,25834.59654419814978609792888164520263672
24.398600645999998449,4600.9033320171147352,25834.59654419809157843701541423797607422
24.360974078000001697,4600.9033320171129162,25834.59654419809885439462959766387939453
24.347671570999999346,4600.9033320171147352,25834.59654419810613035224378108978271484
24.307993242999998529,4600.9033320171165542,25834.59654419797516311518847942352294922
24.29182156899999967,4600.9033320171165542,25834.59654419804428471252322196960449219
24.306814754000001244,4600.9033320171138257,25834.59654419806247460655868053436279297
24.576353583999999586,4600.9033320171138257,25834.59654419820799375884234905242919922
24.365588163000001742,4600.9033320171156447,25834.59654419818252790719270706176757812
24.475389193000001598,4600.9033320171138257,25834.5965441981679759919643402099609375
24.437934319000000016,4600.9033320171147352,25834.59654419818252790719270706176757812
24.519052791000000013,4600.9033320171129162,25834.59654419809157843701541423797607422
24.386389082000000883,4600.9033320171138257,25834.59654419816070003435015678405761719
24.557262757000000164,4600.9033320171147352,25834.59654419809157843701541423797607422
24.496567238000000799,4600.9033320171129162,25834.59654419813159620389342308044433594
24.443664051999999032,4600.9033320171165542,25834.59654419809521641582250595092773438
24.311644672999999983,4600.9033320171129162,25834.59654419808794045820832252502441406
24.279597788000000236,4600.9033320171120067,25834.59654419832077110186219215393066406
24.294253578999999377,4600.9033320171156447,25834.59654419814251014031469821929931641
24.411058350000001127,4600.9033320171156447,25834.59654419808066450059413909912109375
24.266623412000001281,4600.9033320171156447,25834.59654419803700875490903854370117188
24.368031886000000696,4600.9033320171138257,25834.59654419813887216150760650634765625
24.2213977980000017,4600.9033320171129162,25834.59654419820071780122816562652587891
24.373962595999998371,4600.9033320171165542,25834.59654419801154290325939655303955078
24.366493643999998397,4600.9033320171165542,25834.59654419812068226747214794158935547
24.461281584000001743,4600.9033320171120067,25834.59654419802245683968067169189453125
24.298229991999999555,4600.9033320171147352,25834.59654419817525194957852363586425781
24.430158561999999023,4600.9033320171156447,25834.59654419812068226747214794158935547
24.421680972000000764,4600.9033320171165542,25834.596544198109768331050872802734375
24.409738624999999246,4600.9033320171165542,25834.59654419808794045820832252502441406
24.451554914999999113,4600.9033320171165542,25834.59654419809157843701541423797607422
24.333173168999998381,4600.9033320171156447,25834.59654419820071780122816562652587891
24.473043857000000401,4600.9033320171138257,25834.59654419801881886087357997894287109
24.39965416100000084,4600.9033320171156447,25834.59654419812432024627923965454101562
24.113501772999999417,4600.9033320171156447,25834.59654419814251014031469821929931641
24.319357438000000826,4600.9033320171174637,25834.59654419803337077610194683074951172
24.279216560999998364,4600.9033320171138257,25834.59654419800426694564521312713623047
